CoM_x_control,new_EP_lx,new_EP_rx
-0.028417,-1.771744,0.266175
-0.025702,-1.287086,0.172243
-0.021036,-0.677543,0.084582
-0.015583,-0.000000,-0.000000
-0.010267,0.677543,-0.084582
-0.006234,1.287086,-0.172243
-0.003634,1.771744,-0.266175
-0.001908,2.094911,-0.369797
-0.000260,2.245878,-0.486882
0.000199,2.240891,-0.621693
-0.000818,2.119452,-0.779137
-0.002995,1.935053,-0.964947
-0.006107,1.714113,-1.185887
-0.009574,1.450000,-1.450000
-0.013227,1.185887,-1.714113
-0.017124,0.964947,-1.935053
-0.021218,0.779137,-2.119452
-0.025014,0.621693,-2.240891
-0.028110,0.486882,-2.245878
-0.028337,0.369797,-2.094911
-0.025995,0.266175,-1.771744
-0.021556,0.172243,-1.287086
-0.015261,0.084582,-0.677543
-0.008399,0.000000,-0.000000
-0.001824,-0.084582,0.677543
0.003076,-0.172243,1.287086
0.006208,-0.266175,1.771744
0.007854,-0.369797,2.094911
0.008786,-0.486882,2.245878
0.008327,-0.621693,2.240891
0.006426,-0.779137,2.119452
0.003307,-0.964947,1.935053
-0.001006,-1.185887,1.714113
-0.005533,-1.450000,1.450000
-0.009830,-1.714113,1.185887
-0.014520,-1.935053,0.964947
-0.019379,-2.119452,0.779137
-0.023449,-2.240891,0.621693
-0.026863,-2.245878,0.486882
-0.028143,-2.094911,0.369797
-0.027256,-1.771744,0.266175
-0.024481,-1.287086,0.172243
-0.020279,-0.677543,0.084582
-0.015568,-0.000000,0.000000
-0.010840,0.677543,-0.084582
-0.007563,1.287086,-0.172243
-0.005812,1.771744,-0.266175
-0.004657,2.094911,-0.369797
-0.003400,2.245878,-0.486882
-0.003127,2.240891,-0.621693
-0.004113,2.119452,-0.779137
-0.006072,1.935053,-0.964947
-0.008841,1.714113,-1.185887
-0.011562,1.450000,-1.450000
-0.013942,1.185887,-1.714113
-0.016645,0.964947,-1.935053
-0.019947,0.779137,-2.119452
-0.023072,0.621693,-2.240891
-0.025430,0.486882,-2.245878
-0.026316,0.369797,-2.094911
-0.025519,0.266175,-1.771744
-0.022020,0.172243,-1.287086
-0.016481,0.084582,-0.677543
-0.010428,0.000000,-0.000000
-0.004610,-0.084582,0.677543
-0.000285,-0.172243,1.287086
0.002365,-0.266175,1.771744
0.003945,-0.369797,2.094911
0.005213,-0.486882,2.245878
0.005369,-0.621693,2.240891
0.004125,-0.779137,2.119452
0.001446,-0.964947,1.935053
-0.002402,-1.185887,1.714113
-0.006762,-1.450000,1.450000
-0.011041,-1.714113,1.185887
-0.015427,-1.935053,0.964947
-0.020190,-2.119452,0.779137
-0.024574,-2.240891,0.621693
-0.028261,-2.245878,0.486882
-0.029812,-2.094911,0.369797
-0.029542,-1.771744,0.266175
-0.026795,-1.287086,0.172243
-0.022073,-0.677543,0.084582
-0.016949,-0.000000,0.000000
-0.011717,0.677543,-0.084582
-0.007629,1.287086,-0.172243
-0.004805,1.771744,-0.266175
-0.002422,2.094911,-0.369797
-0.000106,2.245878,-0.486882
0.000682,2.240891,-0.621693
-0.000068,2.119452,-0.779137
-0.002369,1.935053,-0.964947
-0.005969,1.714113,-1.185887
-0.009664,1.450000,-1.450000
-0.013259,1.185887,-1.714113
-0.017485,0.964947,-1.935053
-0.022283,0.779137,-2.119452
-0.026771,0.621693,-2.240891
-0.030240,0.486882,-2.245878
-0.030335,0.369797,-2.094911
-0.027776,0.266175,-1.771744
-0.024061,0.172243,-1.287086
-0.017660,0.084582,-0.677543
-0.009876,-0.000000,-0.000000
-0.002761,-0.084582,0.677543
0.002775,-0.172243,1.287086
0.006176,-0.266175,1.771744
0.008523,-0.369797,2.094911
0.009600,-0.486882,2.245878
0.009306,-0.621693,2.240891
0.007364,-0.779137,2.119452
0.003971,-0.964947,1.935053
-0.000385,-1.185887,1.714113
-0.005393,-1.450000,1.450000
-0.010007,-1.714113,1.185887
-0.014543,-1.935053,0.964947
-0.019232,-2.119452,0.779137
-0.023467,-2.240891,0.621693
-0.026229,-2.245878,0.486882
-0.027890,-2.094911,0.369797
-0.027562,-1.771744,0.266175
-0.024827,-1.287086,0.172243
-0.020026,-0.677543,0.084582
-0.014305,-0.000000,0.000000
-0.009546,0.677543,-0.084582
-0.006238,1.287086,-0.172243
-0.004563,1.771744,-0.266175
-0.003515,2.094911,-0.369797
-0.003206,2.245878,-0.486882
-0.003861,2.240891,-0.621693
-0.005505,2.119452,-0.779137
-0.007948,1.935053,-0.964947
-0.011060,1.714113,-1.185887
-0.014070,1.450000,-1.450000
-0.016137,1.185887,-1.714113
-0.018311,0.964947,-1.935053
-0.021311,0.779137,-2.119452
-0.024174,0.621693,-2.240891
-0.025247,0.486882,-2.245878
-0.025261,0.369797,-2.094911
-0.023277,0.266175,-1.771744
-0.019092,0.172243,-1.287086
-0.013378,0.084582,-0.677543
-0.006859,0.000000,-0.000000
-0.001386,-0.084582,0.677543
0.002600,-0.172243,1.287086
0.004844,-0.266175,1.771744
0.006243,-0.369797,2.094911
0.006767,-0.486882,2.245878
0.006196,-0.621693,2.240891
0.004093,-0.779137,2.119452
0.000775,-0.964947,1.935053
-0.003732,-1.185887,1.714113
-0.008456,-1.450000,1.450000
-0.012848,-1.714113,1.185887
-0.017674,-1.935053,0.964947
-0.022346,-2.119452,0.779137
-0.026189,-2.240891,0.621693
-0.029069,-2.245878,0.486882
-0.030478,-2.094911,0.369797
-0.028557,-1.771744,0.266175
-0.024617,-1.287086,0.172243
-0.020384,-0.677543,0.084582
-0.015288,-0.000000,0.000000
-0.010181,0.677543,-0.084582
-0.006268,1.287086,-0.172243
-0.003675,1.771744,-0.266175
-0.001927,2.094911,-0.369797
-0.000340,2.245878,-0.486882
-0.000025,2.240891,-0.621693
-0.001348,2.119452,-0.779137
-0.004034,1.935053,-0.964947
-0.007681,1.714113,-1.185887
-0.011199,1.450000,-1.450000
-0.014539,1.185887,-1.714113
-0.018265,0.964947,-1.935053
-0.022232,0.779137,-2.119452
-0.025894,0.621693,-2.240891
-0.028612,0.486882,-2.245878
-0.028481,0.369797,-2.094911
-0.026095,0.266175,-1.771744
-0.021439,0.172243,-1.287086
-0.014917,0.084582,-0.677543
-0.007916,0.000000,-0.000000
-0.001285,-0.084582,0.677543
0.003422,-0.172243,1.287086
0.006194,-0.266175,1.771744
0.007418,-0.369797,2.094911
0.008021,-0.486882,2.245878
0.007437,-0.621693,2.240891
0.005586,-0.779137,2.119452
0.002642,-0.964947,1.935053
-0.001268,-1.185887,1.714113
-0.005466,-1.450000,1.450000
-0.009838,-1.714113,1.185887
-0.014663,-1.935053,0.964947
-0.019490,-2.119452,0.779137
-0.023641,-2.240891,0.621693
-0.027230,-2.245878,0.486882
-0.028486,-2.094911,0.369797
-0.027647,-1.771744,0.266175
-0.024357,-1.287086,0.172243
-0.019232,-0.677543,0.084582
-0.014466,-0.000000,-0.000000
-0.009995,0.677543,-0.084582
-0.006795,1.287086,-0.172243
-0.005317,1.771744,-0.266175
-0.004218,2.094911,-0.369797
-0.003201,2.245878,-0.486882
-0.002996,2.240891,-0.621693
-0.004115,2.119452,-0.779137
-0.006355,1.935053,-0.964947
-0.008999,1.714113,-1.185887
-0.012016,1.450000,-1.450000
-0.014310,1.185887,-1.714113
-0.016272,0.964947,-1.935053
-0.019567,0.779137,-2.119452
-0.023258,0.621693,-2.240891
-0.025498,0.486882,-2.245878
-0.026571,0.369797,-2.094911
-0.025564,0.266175,-1.771744
-0.022241,0.172243,-1.287086
-0.016850,0.084582,-0.677543
-0.010218,-0.000000,-0.000000
-0.004245,-0.084582,0.677543
0.000401,-0.172243,1.287086
0.003177,-0.266175,1.771744
0.005078,-0.369797,2.094911
0.006093,-0.486882,2.245878
0.006030,-0.621693,2.240891
0.004656,-0.779137,2.119452
0.001944,-0.964947,1.935053
-0.002363,-1.185887,1.714113
-0.007358,-1.450000,1.450000
-0.012118,-1.714113,1.185887
-0.016866,-1.935053,0.964947
-0.021190,-2.119452,0.779137
-0.024712,-2.240891,0.621693
-0.026446,-2.245878,0.486882
-0.026918,-2.094911,0.369797
-0.025118,-1.771744,0.266175
-0.021295,-1.287086,0.172243
-0.017138,-0.677543,0.084582
-0.012437,-0.000000,0.000000
-0.007989,0.677543,-0.084582
-0.004666,1.287086,-0.172243
-0.002572,1.771744,-0.266175
-0.000928,2.094911,-0.369797
0.000701,2.245878,-0.486882
0.001008,2.240891,-0.621693
-0.000136,2.119452,-0.779137
-0.002727,1.935053,-0.964947
-0.006290,1.714113,-1.185887
-0.009923,1.450000,-1.450000
-0.013563,1.185887,-1.714113
-0.017670,0.964947,-1.935053
-0.021968,0.779137,-2.119452
-0.025259,0.621693,-2.240891
-0.026964,0.486882,-2.245878
-0.026295,0.369797,-2.094911
-0.024404,0.266175,-1.771744
-0.020111,0.172243,-1.287086
-0.013822,0.084582,-0.677543
-0.007971,0.000000,-0.000000
-0.002331,-0.084582,0.677543
0.002227,-0.172243,1.287086
0.004969,-0.266175,1.771744
0.006961,-0.369797,2.094911
0.008331,-0.486882,2.245878
0.008554,-0.621693,2.240891
0.007357,-0.779137,2.119452
0.004929,-0.964947,1.935053
0.001345,-1.185887,1.714113
-0.003048,-1.450000,1.450000
-0.007470,-1.714113,1.185887
-0.012179,-1.935053,0.964947
-0.017044,-2.119452,0.779137
-0.021595,-2.240891,0.621693
-0.025186,-2.245878,0.486882
-0.027887,-2.094911,0.369797
-0.028467,-1.771744,0.266175
-0.026607,-1.287086,0.172243
-0.022381,-0.677543,0.084582
-0.016855,-0.000000,0.000000
-0.011980,0.677543,-0.084582
-0.008502,1.287086,-0.172243
-0.006649,1.771744,-0.266175
-0.005099,2.094911,-0.369797
-0.003857,2.245878,-0.486882
-0.003354,2.240891,-0.621693
-0.004044,2.119452,-0.779137
-0.005851,1.935053,-0.964947
-0.008594,1.714113,-1.185887
-0.011581,1.450000,-1.450000
-0.014116,1.185887,-1.714113
-0.017375,0.964947,-1.935053
-0.021344,0.779137,-2.119452
-0.025273,0.621693,-2.240891
-0.028640,0.486882,-2.245878
-0.029555,0.369797,-2.094911
-0.027874,0.266175,-1.771744
-0.023581,0.172243,-1.287086
-0.015799,0.084582,-0.677543
-0.007424,-0.000000,-0.000000
-0.000923,-0.084582,0.677543
0.003971,-0.172243,1.287086
0.007321,-0.266175,1.771744
0.009220,-0.369797,2.094911
0.009660,-0.486882,2.245878
0.008737,-0.621693,2.240891
0.006886,-0.779137,2.119452
0.003832,-0.964947,1.935053
-0.000226,-1.185887,1.714113
-0.004829,-1.450000,1.450000
-0.009617,-1.714113,1.185887
-0.014605,-1.935053,0.964947
-0.019663,-2.119452,0.779137
-0.023999,-2.240891,0.621693
-0.026883,-2.245878,0.486882
-0.028397,-2.094911,0.369797
-0.028693,-1.771744,0.266175
-0.025839,-1.287086,0.172243
-0.020688,-0.677543,0.084582
-0.015202,-0.000000,-0.000000
-0.009965,0.677543,-0.084582
-0.006056,1.287086,-0.172243
-0.003620,1.771744,-0.266175
-0.002005,2.094911,-0.369797
-0.000525,2.245878,-0.486882
-0.000256,2.240891,-0.621693
-0.001496,2.119452,-0.779137
-0.003784,1.935053,-0.964947
-0.007028,1.714113,-1.185887
-0.010768,1.450000,-1.450000
-0.014517,1.185887,-1.714113
-0.018643,0.964947,-1.935053
-0.023131,0.779137,-2.119452
-0.027237,0.621693,-2.240891
-0.029862,0.486882,-2.245878
-0.029218,0.369797,-2.094911
-0.026392,0.266175,-1.771744
-0.022487,0.172243,-1.287086
-0.015763,0.084582,-0.677543
-0.007463,0.000000,-0.000000
-0.000104,-0.084582,0.677543
0.005374,-0.172243,1.287086
0.008464,-0.266175,1.771744
0.010207,-0.369797,2.094911
0.010594,-0.486882,2.245878
0.009571,-0.621693,2.240891
0.007032,-0.779137,2.119452
0.003413,-0.964947,1.935053
-0.001257,-1.185887,1.714113
-0.006682,-1.450000,1.450000
-0.011655,-1.714113,1.185887
-0.016696,-1.935053,0.964947
-0.021752,-2.119452,0.779137
-0.026106,-2.240891,0.621693
-0.028769,-2.245878,0.486882
-0.030021,-2.094911,0.369797
-0.028708,-1.771744,0.266175
-0.025122,-1.287086,0.172243
-0.019878,-0.677543,0.084582
-0.013756,-0.000000,-0.000000
-0.008738,0.677543,-0.084582
-0.005050,1.287086,-0.172243
-0.003027,1.771744,-0.266175
-0.002064,2.094911,-0.369797
-0.000184,2.245878,-0.486882
0.001950,2.240891,-0.621693
0.001413,2.119452,-0.779137
-0.001037,1.935053,-0.964947
-0.004658,1.714113,-1.185887
-0.008490,1.450000,-1.450000
-0.011807,1.185887,-1.714113
-0.015282,0.964947,-1.935053
-0.019427,0.779137,-2.119452
-0.023686,0.621693,-2.240891
-0.026944,0.486882,-2.245878
-0.028152,0.369797,-2.094911
-0.026030,0.266175,-1.771744
-0.021813,0.172243,-1.287086
-0.015415,0.084582,-0.677543
-0.007928,0.000000,-0.000000
-0.001876,-0.084582,0.677543
0.002708,-0.172243,1.287086
0.005371,-0.266175,1.771744
0.006429,-0.369797,2.094911
0.006982,-0.486882,2.245878
0.006206,-0.621693,2.240891
0.003974,-0.779137,2.119452
0.000600,-0.964947,1.935053
-0.003767,-1.185887,1.714113
-0.008349,-1.450000,1.450000
-0.012754,-1.714113,1.185887
-0.016991,-1.935053,0.964947
-0.020912,-2.119452,0.779137
-0.023981,-2.240891,0.621693
-0.026226,-2.245878,0.486882
-0.026336,-2.094911,0.369797
-0.024646,-1.771744,0.266175
-0.020999,-1.287086,0.172243
-0.016184,-0.677543,0.084582
-0.011943,-0.000000,-0.000000
-0.008048,0.677543,-0.084582
-0.005017,1.287086,-0.172243
-0.003091,1.771744,-0.266175
-0.001524,2.094911,-0.369797
0.000203,2.245878,-0.486882
0.000673,2.240891,-0.621693
-0.000400,2.119452,-0.779137
-0.002970,1.935053,-0.964947
-0.006372,1.714113,-1.185887
-0.009841,1.450000,-1.450000
-0.013315,1.185887,-1.714113
-0.017326,0.964947,-1.935053
-0.021857,0.779137,-2.119452
-0.025890,0.621693,-2.240891
-0.028351,0.486882,-2.245878
-0.027868,0.369797,-2.094911
-0.025689,0.266175,-1.771744
-0.021196,0.172243,-1.287086
-0.014717,0.084582,-0.677543
-0.008033,-0.000000,-0.000000
-0.001776,-0.084582,0.677543
0.002729,-0.172243,1.287086
0.005171,-0.266175,1.771744
0.006478,-0.369797,2.094911
0.006925,-0.486882,2.245878
0.006267,-0.621693,2.240891
0.004215,-0.779137,2.119452
0.000929,-0.964947,1.935053
-0.003390,-1.185887,1.714113
-0.008251,-1.450000,1.450000
-0.012579,-1.714113,1.185887
-0.016738,-1.935053,0.964947
-0.020648,-2.119452,0.779137
-0.023797,-2.240891,0.621693
-0.025472,-2.245878,0.486882
-0.026054,-2.094911,0.369797
-0.024895,-1.771744,0.266175
-0.021832,-1.287086,0.172243
-0.017180,-0.677543,0.084582
-0.011940,-0.000000,0.000000
-0.007707,0.677543,-0.084582
-0.004787,1.287086,-0.172243
-0.003395,1.771744,-0.266175
-0.002375,2.094911,-0.369797
-0.001817,2.245878,-0.486882
-0.002223,2.240891,-0.621693
-0.003900,2.119452,-0.779137
-0.006650,1.935053,-0.964947
-0.010129,1.714113,-1.185887
-0.013769,1.450000,-1.450000
-0.016607,1.185887,-1.714113
-0.019413,0.964947,-1.935053
-0.022813,0.779137,-2.119452
-0.026015,0.621693,-2.240891
-0.027432,0.486882,-2.245878
-0.027362,0.369797,-2.094911
-0.025104,0.266175,-1.771744
-0.020576,0.172243,-1.287086
-0.014360,0.084582,-0.677543
-0.007350,-0.000000,-0.000000
-0.001507,-0.084582,0.677543
0.002757,-0.172243,1.287086
0.005295,-0.266175,1.771744
0.007007,-0.369797,2.094911
0.007750,-0.486882,2.245878
0.007322,-0.621693,2.240891
0.005396,-0.779137,2.119452
0.002226,-0.964947,1.935053
-0.002064,-1.185887,1.714113
-0.006917,-1.450000,1.450000
-0.011589,-1.714113,1.185887
-0.016366,-1.935053,0.964947
-0.020843,-2.119452,0.779137
-0.024685,-2.240891,0.621693
-0.027095,-2.245878,0.486882
-0.028402,-2.094911,0.369797
-0.027455,-1.771744,0.266175
-0.024377,-1.287086,0.172243
-0.019773,-0.677543,0.084582
-0.014354,-0.000000,0.000000
-0.009627,0.677543,-0.084582
-0.005899,1.287086,-0.172243
-0.003744,1.771744,-0.266175
-0.002083,2.094911,-0.369797
-0.001017,2.245878,-0.486882
-0.001111,2.240891,-0.621693
-0.002752,2.119452,-0.779137
-0.005667,1.935053,-0.964947
-0.009431,1.714113,-1.185887
-0.013238,1.450000,-1.450000
-0.016458,1.185887,-1.714113
-0.019675,0.964947,-1.935053
-0.023345,0.779137,-2.119452
-0.026953,0.621693,-2.240891
-0.028679,0.486882,-2.245878
-0.028570,0.369797,-2.094911
-0.025655,0.266175,-1.771744
-0.020313,0.172243,-1.287086
-0.012998,0.084582,-0.677543
-0.004740,0.000000,-0.000000
0.001992,-0.084582,0.677543
0.006788,-0.172243,1.287086
0.009392,-0.266175,1.771744
0.010892,-0.369797,2.094911
0.011104,-0.486882,2.245878
0.009905,-0.621693,2.240891
0.007280,-0.779137,2.119452
0.003556,-0.964947,1.935053
-0.001188,-1.185887,1.714113
-0.006415,-1.450000,1.450000
-0.011354,-1.714113,1.185887
-0.016510,-1.935053,0.964947
-0.021380,-2.119452,0.779137
-0.025373,-2.240891,0.621693
-0.027701,-2.245878,0.486882
-0.028735,-2.094911,0.369797
-0.027414,-1.771744,0.266175
-0.023963,-1.287086,0.172243
-0.019030,-0.677543,0.084582
-0.013362,-0.000000,-0.000000
-0.008592,0.677543,-0.084582
-0.004975,1.287086,-0.172243
-0.002956,1.771744,-0.266175
-0.001459,2.094911,-0.369797
-0.000591,2.245878,-0.486882
-0.000896,2.240891,-0.621693
-0.002681,2.119452,-0.779137
-0.005505,1.935053,-0.964947
-0.009103,1.714113,-1.185887
-0.013141,1.450000,-1.450000
-0.016574,1.185887,-1.714113
-0.019826,0.964947,-1.935053
-0.023540,0.779137,-2.119452
-0.027095,0.621693,-2.240891
-0.028844,0.486882,-2.245878
-0.028927,0.369797,-2.094911
-0.026564,0.266175,-1.771744
-0.021662,0.172243,-1.287086
-0.014370,0.084582,-0.677543
-0.005982,0.000000,-0.000000
0.000973,-0.084582,0.677543
0.005925,-0.172243,1.287086
0.008174,-0.266175,1.771744
0.008865,-0.369797,2.094911
0.008315,-0.486882,2.245878
0.006486,-0.621693,2.240891
0.003416,-0.779137,2.119452
-0.000448,-0.964947,1.935053
-0.004999,-1.185887,1.714113
-0.009631,-1.450000,1.450000
-0.013536,-1.714113,1.185887
-0.017282,-1.935053,0.964947
-0.020379,-2.119452,0.779137
-0.022605,-2.240891,0.621693
-0.023501,-2.245878,0.486882
-0.023497,-2.094911,0.369797
-0.021942,-1.771744,0.266175
-0.018746,-1.287086,0.172243
-0.014260,-0.677543,0.084582
-0.009355,-0.000000,-0.000000
-0.005593,0.677543,-0.084582
-0.003107,1.287086,-0.172243
-0.002066,1.771744,-0.266175
-0.001432,2.094911,-0.369797
-0.001223,2.245878,-0.486882
-0.001773,2.240891,-0.621693
-0.003394,2.119452,-0.779137
-0.005970,1.935053,-0.964947
-0.009303,1.714113,-1.185887
-0.012669,1.450000,-1.450000
-0.015393,1.185887,-1.714113
-0.018351,0.964947,-1.935053
-0.022009,0.779137,-2.119452
-0.025632,0.621693,-2.240891
-0.027501,0.486882,-2.245878
-0.027743,0.369797,-2.094911
-0.025262,0.266175,-1.771744
-0.020371,0.172243,-1.287086
-0.013783,0.084582,-0.677543
-0.006327,-0.000000,-0.000000
-0.000188,-0.084582,0.677543
0.004269,-0.172243,1.287086
0.006719,-0.266175,1.771744
0.008039,-0.369797,2.094911
0.008323,-0.486882,2.245878
0.007477,-0.621693,2.240891
0.005255,-0.779137,2.119452
0.001811,-0.964947,1.935053
-0.002811,-1.185887,1.714113
-0.007709,-1.450000,1.450000
-0.012318,-1.714113,1.185887
-0.016779,-1.935053,0.964947
-0.020855,-2.119452,0.779137
-0.024443,-2.240891,0.621693
-0.026467,-2.245878,0.486882
-0.027264,-2.094911,0.369797
-0.025831,-1.771744,0.266175
-0.022575,-1.287086,0.172243
-0.018319,-0.677543,0.084582
-0.013651,-0.000000,0.000000
-0.009788,0.677543,-0.084582
-0.006711,1.287086,-0.172243
-0.004427,1.771744,-0.266175
-0.002270,2.094911,-0.369797
-0.000634,2.245878,-0.486882
-0.000057,2.240891,-0.621693
-0.001002,2.119452,-0.779137
-0.003167,1.935053,-0.964947
-0.006254,1.714113,-1.185887
-0.009715,1.450000,-1.450000
-0.013321,1.185887,-1.714113
-0.017224,0.964947,-1.935053
-0.021369,0.779137,-2.119452
-0.025199,0.621693,-2.240891
-0.026700,0.486882,-2.245878
-0.026341,0.369797,-2.094911
-0.023394,0.266175,-1.771744
-0.018133,0.172243,-1.287086
-0.011555,0.084582,-0.677543
-0.004496,-0.000000,-0.000000
0.001248,-0.084582,0.677543
0.005487,-0.172243,1.287086
0.007950,-0.266175,1.771744
0.009269,-0.369797,2.094911
0.009340,-0.486882,2.245878
0.008152,-0.621693,2.240891
0.005582,-0.779137,2.119452
0.002037,-0.964947,1.935053
-0.002532,-1.185887,1.714113
-0.007402,-1.450000,1.450000
-0.011565,-1.714113,1.185887
-0.016125,-1.935053,0.964947
-0.020718,-2.119452,0.779137
-0.024687,-2.240891,0.621693
-0.028081,-2.245878,0.486882
-0.029507,-2.094911,0.369797
-0.027360,-1.771744,0.266175
-0.023399,-1.287086,0.172243
-0.019408,-0.677543,0.084582
-0.014742,-0.000000,0.000000
-0.009881,0.677543,-0.084582
-0.006611,1.287086,-0.172243
-0.004933,1.771744,-0.266175
-0.003559,2.094911,-0.369797
-0.002182,2.245878,-0.486882
-0.001875,2.240891,-0.621693
-0.002848,2.119452,-0.779137
-0.004911,1.935053,-0.964947
-0.007860,1.714113,-1.185887
-0.010830,1.450000,-1.450000
-0.013663,1.185887,-1.714113
-0.016843,0.964947,-1.935053
-0.020473,0.779137,-2.119452
-0.024134,0.621693,-2.240891
-0.027221,0.486882,-2.245878
-0.027936,0.369797,-2.094911
-0.026529,0.266175,-1.771744
-0.022863,0.172243,-1.287086
-0.017223,0.084582,-0.677543
-0.010805,0.000000,-0.000000
-0.004492,-0.084582,0.677543
0.000277,-0.172243,1.287086
0.003497,-0.266175,1.771744
0.005608,-0.369797,2.094911
0.007180,-0.486882,2.245878
0.007344,-0.621693,2.240891
0.006114,-0.779137,2.119452
0.003743,-0.964947,1.935053
0.000137,-1.185887,1.714113
-0.003985,-1.450000,1.450000
-0.008161,-1.714113,1.185887
-0.012716,-1.935053,0.964947
-0.017588,-2.119452,0.779137
-0.022285,-2.240891,0.621693
-0.026687,-2.245878,0.486882
-0.029445,-2.094911,0.369797
-0.030145,-1.771744,0.266175
-0.028015,-1.287086,0.172243
-0.023550,-0.677543,0.084582
-0.018144,-0.000000,-0.000000
-0.012559,0.677543,-0.084582
-0.008138,1.287086,-0.172243
-0.005053,1.771744,-0.266175
-0.002697,2.094911,-0.369797
-0.000554,2.245878,-0.486882
0.000187,2.240891,-0.621693
-0.000622,2.119452,-0.779137
-0.002749,1.935053,-0.964947
-0.005866,1.714113,-1.185887
-0.009250,1.450000,-1.450000
-0.012651,1.185887,-1.714113
-0.016480,0.964947,-1.935053
-0.020857,0.779137,-2.119452
-0.024717,0.621693,-2.240891
-0.027446,0.486882,-2.245878
-0.027389,0.369797,-2.094911
-0.025095,0.266175,-1.771744
-0.020667,0.172243,-1.287086
-0.014311,0.084582,-0.677543
-0.007386,0.000000,-0.000000
-0.000775,-0.084582,0.677543
0.004046,-0.172243,1.287086
0.007032,-0.266175,1.771744
0.008522,-0.369797,2.094911
0.009355,-0.486882,2.245878
0.008904,-0.621693,2.240891
0.007110,-0.779137,2.119452
0.004166,-0.964947,1.935053
0.000117,-1.185887,1.714113
-0.004163,-1.450000,1.450000
-0.008664,-1.714113,1.185887
-0.013757,-1.935053,0.964947
-0.018812,-2.119452,0.779137
-0.023179,-2.240891,0.621693
-0.027049,-2.245878,0.486882
-0.028830,-2.094911,0.369797
-0.028564,-1.771744,0.266175
-0.025770,-1.287086,0.172243
-0.020840,-0.677543,0.084582
-0.015657,-0.000000,0.000000
-0.010663,0.677543,-0.084582
-0.006913,1.287086,-0.172243
-0.004527,1.771744,-0.266175
-0.002880,2.094911,-0.369797
-0.001201,2.245878,-0.486882
-0.000623,2.240891,-0.621693
-0.001532,2.119452,-0.779137
